outcome,outcome_kind,term,phase4_interaction,estimate,std_error,p_value,ci_low,ci_high,n_obs,model_type,random_effects_attempted,fallback_reason,convergence_warnings
log_go_past_time,linear,C(speech_id)[T.17526],,0.10152010939200536,0.06602416532722541,0.12414143471814525,-0.02788487675867464,0.23092509554268537,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.18473],,0.11451070871520323,0.0715742730512149,0.10962377862395921,-0.025772288684813724,0.2547937061152202,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.18561],,0.018183292230466632,0.07025924741513968,0.7957873724081129,-0.11952230228409602,0.1558888867450293,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.18670],,-0.0627096651967978,0.03957536822823314,0.1130656514250883,-0.14027596159904548,0.014856631205449888,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202150],,0.3648681576951427,0.03657172746324164,1.9261211490702258e-23,0.2931888890147747,0.4365474263755107,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202151],,0.35123336680053463,0.03630913312154714,3.910991050359113e-22,0.2800687735724319,0.4223979600286374,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202152],,0.3032180175125329,0.036493412927599764,9.66401502105211e-17,0.23169224250148895,0.37474379252357687,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202201],,-0.1180581228323941,0.03853331084219111,0.0021854941445479024,-0.19358202428817545,-0.04253422137661275,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202202],,-0.06074066637997336,0.05084962394299771,0.23227636269601326,-0.16040409793565447,0.038922765175707766,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202203],,-0.023310565119484383,0.05051563477943894,0.6444740047001747,-0.12231938994336367,0.0756982597043949,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202204],,0.10511916398617988,0.04483036081509584,0.019036224761567223,0.017253271374656334,0.19298505659770343,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202205],,0.10751476946125406,0.0814654600927396,0.18691551364822312,-0.0521545983045006,0.26718413722700873,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202206],,0.18565406761264733,0.10430072756834403,0.07507788669112499,-0.01877160198263092,0.39007973720792555,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202207],,0.09092735746870889,0.03703588476077322,0.01408395116224786,0.01833835720201754,0.16351635773540024,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202208],,0.12175905666365797,0.053607280036556015,0.023127873616176166,0.016690718482855138,0.2268273948444608,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.202209],,0.11774912349527776,0.03920475724941052,0.002669464623627611,0.040909211263797554,0.19458903572675795,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.22811],,0.01197058990144824,0.06517641426492785,0.8542767037601404,-0.11577283469927295,0.13971401450216941,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.26670],,0.05521455129073724,0.06175637429848013,0.37128418187875156,-0.06582571815005886,0.17625482073153334,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.26682],,-0.02965734548161158,0.05644878379658825,0.5993155640201782,-0.14029492869401272,0.08098023773078958,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.7797],,0.07842527811698924,0.04283482911932768,0.06711899224546439,-0.005529444240820566,0.16238000047479906,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.7856],,0.06256771322918553,0.019700697320258538,0.001493654123833915,0.02395505601115404,0.10118037044721702,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.7905],,0.04240221595698666,0.060702052697048925,0.48484568898975366,-0.07657162111688168,0.161376053030855,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,C(speech_id)[T.7946],,-0.05434536666321369,0.04288238352942503,0.20504368949749785,-0.13839329395212036,0.029702560625692966,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,reader_group_binary_num,,0.30474002651803994,0.04985097304578515,9.776272865499639e-10,0.20703391475402405,0.40244613828205583,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,word_length_chars_z,,0.141304417844316,0.007472541290692405,9.467768340177378e-80,0.12665850604157042,0.15595032964706157,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,dfm_lm_word_surprisal_z,,0.03738682080174481,0.004233085602583337,1.027751105405787e-18,0.02909012547720644,0.045683516126283186,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,prev_boundary_opacity_score_z,,-0.002724918641253923,0.0019485570829726477,0.16198429382535184,-0.006544020345700738,0.0010941830631928922,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,reader_group_binary_num:word_length_chars_z,reader_group_x_word_length,0.022983188726256425,0.018668176485817048,0.2182695072418137,-0.013605764842982503,0.05957214229549535,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,reader_group_binary_num:dfm_lm_word_surprisal_z,reader_group_x_dfm_surprisal,0.029214929589433683,0.00980439379320978,0.002884561367266,0.009998670864494467,0.0484311883143729,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,reader_group_binary_num:prev_boundary_opacity_score_z,reader_group_x_previous_boundary_opacity,-0.005166183486622836,0.003948173277700856,0.19070388164821805,-0.012904460915639973,0.0025720939423943,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,log_corpus_frequency_z,,0.009235082552889766,0.0045252932822509384,0.04127369861367901,0.0003656707001968764,0.018104494405582656,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,dfm_lm_word_entropy_z,,0.0005227762861178755,0.00255856421263447,0.838100251550733,-0.004491917422778767,0.005537469995014517,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,sentence_length_words_z,,0.005924761838952052,0.0020779694246046984,0.0043550911456863555,0.0018520166057514236,0.009997507072152679,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,word_position_in_sentence_norm_z,,0.0075607839900639125,0.003837058707271256,0.04878527837165119,4.028711724643301e-05,0.015081280862881392,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,vv_indicator_z,,0.0027577834096569687,0.0016463831366964371,0.09392330934871733,-0.0004690682430221328,0.005984635062336071,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,lm_missing_num,,0.0,0.0,,0.0,0.0,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_go_past_time,linear,embedding_missing_num,,-0.01506228811030856,0.00964961108895585,0.11854220787026429,-0.03397517830948036,0.0038506020888632395,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,Intercept,,5.543332542763864,0.04078773646671636,0.0,5.463390048278188,5.623275037249539,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.10440],,0.04559875084061539,0.07903011304715706,0.5639533404964967,-0.10929742442594147,0.20049492610717223,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.11171],,0.12393976566959472,0.06971978827001475,0.07545573694923746,-0.0127085083493923,0.26058803968858174,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.1125],,0.09730162036556235,0.07005461491781206,0.16485115419217589,-0.0400029018241717,0.23460614255529638,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.1165],,0.0996844958324783,0.09675660338020557,0.3028877882246639,-0.08995496205915106,0.2893239537241077,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.12063],,0.06091307937252417,0.06137379264256863,0.3209569352356175,-0.05937734380153968,0.181203502546588,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.1317],,0.12364282130922373,0.08039340565222912,0.12405541721929288,-0.03392535836366416,0.2812110009821116,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.1318],,0.044459439903677664,0.07522251293249824,0.5544942804206201,-0.10297397627061732,0.19189285607797263,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.1323],,0.027772490552144292,0.04667203935724355,0.5518058454413011,-0.063703025673089,0.1192480067773776,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.17526],,0.0889770138574926,0.07279127087549742,0.2215721626795043,-0.05369125544738171,0.2316452831623669,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.18473],,0.16998742116329096,0.08509670137256282,0.04576227397399326,0.0032009512699076315,0.3367738910566743,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.18561],,0.02525905814623238,0.0891609827068565,0.7769490114824473,-0.14949325678540493,0.2000113730778697,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.18670],,-0.08067894471663081,0.04705860087353961,0.08644873909382922,-0.17291210759161357,0.011554218158351948,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202150],,0.3794922099818698,0.042087507845576244,1.9376563357720738e-19,0.29700221040549335,0.4619822095582462,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202151],,0.31422728485211604,0.04187001740513243,6.150924481503577e-14,0.23216355870599126,0.3962910109982408,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202152],,0.3104415389588209,0.04195105766539381,1.3609377688179357e-13,0.22821897682128606,0.3926641010963557,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202201],,-0.02670301338120087,0.07313425062820006,0.7150194255921327,-0.1700435106487988,0.11663748388639705,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202202],,0.0720155666827435,0.10680892960130023,0.5001544936868125,-0.137326088563079,0.28135722192856605,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202203],,0.08293167687810477,0.056109425116381687,0.13939849274147575,-0.027040775543250475,0.19290412929946,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202204],,0.20994345174540016,0.11430751642492668,0.06626086799644426,-0.014095163609676803,0.43398206710047715,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202205],,0.1258293944266381,0.0987828303540037,0.20273493274696852,-0.06778139535813921,0.3194401842114154,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202206],,0.2832426630548359,0.19230034952054673,0.14077312423725186,-0.09365909621989993,0.6601444223295718,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202207],,0.11019422402323138,0.04352554952976241,0.011350667263947815,0.024885714537582773,0.19550273350887998,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202208],,0.1111123380247523,0.045420234340037335,0.014432363245686345,0.022090314548909737,0.20013436150059488,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.202209],,0.30551105794070244,0.06760080039430523,6.20324610986759e-06,0.1730159238417831,0.43800619203962177,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.22811],,-0.014778488541537934,0.07151877600823024,0.8362926715750016,-0.15495271373605649,0.12539573665298062,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.26670],,0.04465663525997663,0.0672467795869282,0.5066448786204163,-0.08714463080670592,0.17645790132665917,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.26682],,-0.05182336417634919,0.06299475563853159,0.4107004786493207,-0.17529081644277258,0.07164408809007422,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.7797],,0.07162827238973433,0.0520922582498031,0.1691230098910026,-0.030470677653239242,0.1737272224327079,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.7856],,0.0292753160352488,0.01784536147672285,0.10090124226820858,-0.005700949750226496,0.0642515818207241,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.7905],,0.06213294463109685,0.07028316727426306,0.3766760533126854,-0.07561953194586292,0.19988542120805664,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,C(speech_id)[T.7946],,-0.06802095492185234,0.04906994034851232,0.16568457483706578,-0.16419627072846532,0.028154360884760643,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,reader_group_binary_num,,0.31285003512846676,0.05889026000396481,1.0817650118074015e-07,0.19742724648049612,0.4282728237764374,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,word_length_chars_z,,0.16094098976211912,0.007229515309014555,8.697278384444183e-110,0.14677140013076964,0.1751105793934686,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,dfm_lm_word_surprisal_z,,0.04981103944681208,0.004620389916242851,4.246399959606561e-27,0.04075524161644406,0.058866837277180104,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,prev_boundary_opacity_score_z,,-0.0028339156974154364,0.0021232644659849973,0.18197538404361524,-0.006995437580399702,0.0013276061855688288,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,reader_group_binary_num:word_length_chars_z,reader_group_x_word_length,0.00994117570172474,0.020396574524006467,0.6259788786794126,-0.030035375773315134,0.04991772717676461,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,reader_group_binary_num:dfm_lm_word_surprisal_z,reader_group_x_dfm_surprisal,0.041472467732572495,0.009825866675768352,2.4349734524186168e-05,0.02221412293117422,0.060730812533970766,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,reader_group_binary_num:prev_boundary_opacity_score_z,reader_group_x_previous_boundary_opacity,-0.007673389113997632,0.0035290128526803115,0.02967715854873026,-0.014590127206229998,-0.0007566510217652655,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,log_corpus_frequency_z,,0.01891041942839621,0.004979904173135893,0.00014625355295212565,0.00914998660258914,0.028670852254203277,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,dfm_lm_word_entropy_z,,0.0026611906577819443,0.0023538986673316423,0.25824623845226335,-0.0019523659534449048,0.007274747269008793,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,sentence_length_words_z,,0.007706706136583693,0.0025264463552692137,0.0022852647716696474,0.002754962271383548,0.012658450001783839,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,word_position_in_sentence_norm_z,,-0.007268393462851392,0.003827557002340964,0.05756919203858791,-0.014770267336213772,0.00023348041051098837,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,vv_indicator_z,,0.0008391423283779867,0.0016147001273815187,0.6032801676475682,-0.0023256117671220274,0.004003896423878001,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,lm_missing_num,,0.0,0.0,,0.0,0.0,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
log_total_fixation_duration,linear,embedding_missing_num,,0.00418991264416416,0.011376058499869293,0.7126423237804749,-0.018106752301600408,0.026486577589928728,193725,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,Intercept,,1.005402820889639,0.07716785890285167,8.394239650038503e-39,0.8541565966759812,1.156649045103297,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.10440],,-0.05963362670531339,0.08559871166184292,0.48601246548333765,-0.22740401868555424,0.10813676527492747,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.11171],,-0.015014052859996357,0.13761479414667538,0.9131215679048994,-0.2847340931273735,0.2547059874073808,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.1125],,0.0027826398307393353,0.09207000285402145,0.9758891350990363,-0.1776712498196427,0.18323652948112137,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.1165],,0.09247855441053068,0.14310941599068727,0.5181441845105854,-0.1880107467797769,0.3729678556008382,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.12063],,-0.0816800818125069,0.09921845662267097,0.4103745084090973,-0.2761446833945916,0.1127845197695778,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.1317],,0.031016404458244346,0.11608519541410287,0.7893255208374599,-0.1965063976916915,0.2585392066081802,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.1318],,-0.037367333799382986,0.11496382593191175,0.7451541437665332,-0.26269229215086193,0.18795762455209597,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.1323],,-0.017408321848683052,0.10185936214436361,0.864298097920868,-0.2170490031398583,0.18223235944249222,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.17526],,-0.04413190175401066,0.09969977957655375,0.6580204056004431,-0.23953987899063806,0.15127607548261673,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.18473],,0.1420084507498389,0.17574858642180646,0.41907881354522636,-0.20245244897072692,0.48646935047040474,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.18561],,-0.0952389497248079,0.15222554115312373,0.5315486733081167,-0.39359552791205027,0.20311762846243447,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.18670],,-0.2861797942289386,0.09629563209443169,0.0029597502520175983,-0.47491576500254407,-0.09744382345533312,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.202150],,0.38573320138141387,0.07723651962827222,5.908579656180084e-07,0.23435240461877938,0.5371139981440484,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.202151],,0.08730298205505001,0.0782769132633809,0.2647178318914455,-0.06611694876214223,0.24072291287224223,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.202152],,0.2690663769352635,0.07789888072596318,0.0005522416054318304,0.11638737627639426,0.42174537759413266,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
fixation_count,linear,C(speech_id)[T.202201],,-0.07521357430858071,0.12858328884052508,0.5585877197291809,-0.32723218944972093,0.1768050408325595,305677,cluster_robust_ols,False,crossed participant/item mixed effects were not feasible in this automated confirmatory runner; participant-clustered covariance and speech fixed effects are used,
